seg_id,st_name,st_type,class,responsibl,full_street_name,full_street_name_clean,total_crashes,crashes_2020,crashes_2021,crashes_2022,crashes_2023,crashes_2024,ksi_crashes,fatal_crashes,serious_inj,minor_inj,poss_inj,pdo_crashes,ped_crashes,bike_crashes,vru_crashes,speeding,alcohol,dark,peak_crash,offpk_crash,am_peak,pm_peak,midday,evening,night,weekend,weekday,spd_lim_md,lane_ct_md,ksi_rate,fatal_rate,ped_rate,bike_rate,vru_rate,spd_rate,alc_rate,dark_rate,offpk_share,wknd_share,crash_py,ksi_py
420076,MARLTON,AVE,5,CITY,MARLTON AVE,MARLTON AVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420077,COLLEGE,AVE,3,CITY,COLLEGE AVE,COLLEGE AVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420078,25TH,ST,4,CITY,25TH ST,25TH ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420079,18TH,ST,4,CITY,18TH ST,18TH ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420080,THOMPSON,ST,4,CITY,THOMPSON ST,THOMPSON ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420081,SCHUYLKILL EXPY,RAMP,9,STATE,SCHUYLKILL EXPY RAMP,SCHUYLKILL EXPY RAMP,5,1,2,0,1,1,0,0,0,1,1,1,0,0,0,1,0,2,1,4,0,1,1,0,0,2,3,20,0,0,0,0,0,0,20,0,40,80,40,1,0
420082,28TH,ST,4,CITY,28TH ST,28TH ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420083,GIRARD,AVE,2,STATE,GIRARD AVE,GIRARD AVE,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,25,0,0,0,100,0,100,0,100,100,100,100,0.2,0
420084,15TH,ST,4,CITY,15TH ST,15TH ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420085,SEYBERT,ST,5,CITY,SEYBERT ST,SEYBERT ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420086,COLLEGE,AVE,3,CITY,COLLEGE AVE,COLLEGE AVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420087,17TH,ST,4,CITY,17TH ST,17TH ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420088,THOMPSON,ST,4,CITY,THOMPSON ST,THOMPSON ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420089,27TH,ST,4,CITY,27TH ST,27TH ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420090,GIRARD,AVE,2,STATE,GIRARD AVE,GIRARD AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,25,0,0,0,0,100,100,0,0,0,100,0,0.2,0
420093,19TH,ST,4,CITY,19TH ST,19TH ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420094,41ST,ST,4,CITY,41ST ST,41ST ST,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,35,3,0,0,0,0,0,100,100,100,100,100,0.2,0
